,author,statement,source,date,target
601,Angie Drobnic,"Says Hillary Clinton ""wants to increase Syrian refugees to this country by 550 percent.""",Mike Pence,"• September 4,",true
602,W. Gardner,"Child care costs ""in some states now exceed the average price tag for college tuition.""",Donna Howard,"• September 2,",true
603,Dan Clark,"Tom Reed ""has actually voted for every single trade deal that has ever come before him in any form.""",John Plumb,"September 2, 2016",true
604,W. Gardner,"Says that in 2015, ""illegal"" immigrants accounted for 75 percent of federal drug possession convictions and 5 percent to 30 percent of convictions for murder and kidnapping plus two other crimes.",Sean Hannity,"• September 2,",true
605,W. Gardner,"""The Dallas Cowboys can’t put a sticker on their helmets for the 5 police officers who were killed.""",James Woods,"• September 1,",true
606,Dylan Baddour,"Says Alex Jones ""said that the victims of the Sandy Hook massacre were child actors and no one was actually killed there.""",Hillary Clinton,"September 1, 2016",true
607,Alan Gathright,"Says GOP U.S. Senate candidate Darryl Glenn ""wants to eliminate the Department of Education"" and jeopardize college funding for 320,000 Coloradans.",Colorado Democratic Party,"August 31, 2016",true
608,Jim Tharpe,"Both the Democratic and Republican candidates for president in 2016 are ""quite unpopular.""",Jimmy Carter,"August 31, 2016",true
609,Eleanor Dearman,"Says there are ""concrete examples"" of University of Texas job applicants or prospective applicants and students as well as invited speakers changing their minds because of handguns being allowed in campus buildings and classrooms.",Lisa Moore,"August 26, 2016",true
610,Joshua Gillin,"Says Marco Rubio ""voted against the bipartisan Violence Against Women Act.""",Patrick Murphy,"August 24, 2016",true
611,Tom Kertscher,"Says Scott Walker's ""listening sessions"" are ""invite-only and excluding the press.""",Dana Wachs,"August 24, 2016",true
612,Miriam Valverde,"""Almost half a million people are still eligible (for DACA), particularly in the Asian-American and Pacific Islander community.""",Hillary Clinton,"August 22, 2016",true
613,Louis Jacobson,"""In Congress right now, we're doing the best job we have ever done in women in the federal legislature,"" but it’s still only ""19 percent.""",Tim Kaine,"August 22, 2016",true
614,Chris Nichols,"""While introducing Donald Trump, former New York City Mayor Rudy Giuliani omitted the September 11, 2001, strikes as a ‘successful’ terrorist attack during the eight years before President Obama’s 2008 election.""",John Burton,"August 18, 2016",true
615,Emma Hinchliffe,"""Today California is kicking our butt, creating more jobs and more economic growth than Texas.""",Julián Castro,"August 17, 2016",true
616,Louis Jacobson,"""Most Americans support"" the legalization of marijuana.",Gary Johnson,"August 17, 2016",true
617,Rye Druzin,"""50% of Hispanic students count on Pell Grants to pay for college.""",Ruben Hinojosa,"August 15, 2016",true
618,Dan Clark,"Donald Trump is ""against marriage equality. He wants to go back.""",Sean Patrick Maloney,"August 14, 2016",true
619,Chris Nichols,"""California is home to the largest death row population in the Western Hemisphere.""",Yes On 62 campaign to abolish California's death penalty,"August 12, 2016",true
620,Anna Orso,Overdosing is now the number one accidental killer in our Commonwealth.,Josh Shapiro,"August 11, 2016",true
621,Linda Qiu,Says the media distorted what happened with a baby at his rally.,Donald Trump,"August 8, 2016",true
622,Joshua Gillin,"""The mosquito population in South Florida is larger than it is in many other communities in the country.""",Josh Earnest,"August 5, 2016",true
623,Kevin Hoffman,"""Illinois suffered 1,652 overdose deaths in 2014 ... of which 40 percent were associated with heroin. Illinois is ranked number one in the nation for a decline in treatment capacity between 2007 and 2012, and is now ranked the third worst in the country for state-funded treatment capacity.""",Richard Durbin,"August 4, 2016",true
624,Riley Snyder,"Says ""Danny Tarkanian … wants to defund Planned Parenthood and would outlaw a woman's right to choose, even in cases of rape or incest.""",Jacky Rosen,"August 4, 2016",true
625,Sean Gorman,"""We fixed a loophole in the (gun) background record check system so that we could make our commonwealth safer.""",Tim Kaine,"July 29, 2016",true
626,Jon Greenberg,"After the shootings of Dallas policemen, ""nearly 500 people applied in just 12 days.""",Hillary Clinton,"July 28, 2016",true
627,Nadia Pflaum,"""The Koch network (is) spending more money (in a Senate race) in Ohio than anywhere else in the country.""",Sherrod Brown,"July 28, 2016",true
628,Lauren Carroll,"""Ninety percent of Americans want our background check system strengthened and expanded to cover more gun sales.""",Chris Murphy,"July 27, 2016",true
629,Louis Jacobson,"Speakers at the Democratic National Convention made ""zero mentions of the global terrorist threat posed by ISIS.""",Republican National Committee,"July 26, 2016",true
630,Louis Jacobson,"""I wake up every morning in a house (the White House) that was built by slaves.""",Michelle Obama,"July 25, 2016",true
631,Dan Clark,"""We created 800,000 new jobs, we cut the unemployment rate almost in half and today New York State has more private sector jobs than it has ever had in its history""",Andrew Cuomo,"July 22, 2016",true
632,C. Eugene,"""An amendment, pushed by Lyndon Johnson many years ago, threatens religious institutions with a loss of their tax-exempt status if they openly advocate their political views.""",Donald Trump,Jr. • July,true
633,Lauren Carroll,"""Our trade deficit in goods reached nearly … $800 billion last year alone.""",Donald Trump,"July 21, 2016",true
634,Nadia Pflaum,"""Forty-three million Americans are on food stamps.""",Donald Trump,"July 21, 2016",true
635,Sarah Hauer,"""For decades, the state’s gas tax has been among the highest in the nation.""",Scott Walker,"July 20, 2016",true
636,C. Eugene,"Says Hillary Clinton ""said all work-related emails were sent back to the State Department. The FBI director said, that's not true.""",Chris Christie,Jr. • July,true
637,Chris Nichols,"""There are at least twice as many licensed firearm dealers in California as there are McDonald’s.""",Safety For All Initiative,"July 19, 2016",true
638,Allison Graves,"Says Gary Farmer’s claim that he ""received an 'A' from the NRA"" is ""an absolute lie.""",Jim Waldman,"July 15, 2016",true
639,Joseph Cariz,"""Over the last six years, the state of Illinois spent about $320 million on illegal immigrants.""",Bill Mitchell,"July 14, 2016",true
640,Sean Gorman,"""A shocking 20 veterans are committing suicide each and every day, especially our older veterans.""",Donald Trump,"July 14, 2016",true
641,Alan Gathright,Says GOP Senate nominee Darryl Glenn said he wants to see Ted Cruz appointed to the U.S. Supreme Court.,Michael Bennet,"July 13, 2016",true
642,Sarah Hauer,"The United States is ""the oldest democracy"" in the world.",Paul Ryan,"July 11, 2016",true
643,Will Doran,"Says Donald Trump ""wants to get rid of the federal minimum wage.""",Hillary Clinton,"July 8, 2016",true
644,Cara Lombardo,"""More people now die in Wisconsin from drug overdoses than car crashes.""",Brad Schimel,"July 8, 2016",true
645,Will Doran,"Proposed NC law for body camera footage gives police ""broad authority to keep video footage secret – even from individuals who are filmed.""",ACLU of North Carolina,"July 1, 2016",true
646,Adam Thorp,"Says Donald Trump’s proposed tax treatment of hedge fund managers ""makes the current loophole even worse.""",Hillary Clinton,"July 1, 2016",true
647,Sean Gorman,"""If you are a member of  union, your median weekly income is roughly $200 more than if you are a nonunion member, and that doesn’t include benefits.""",Thomas Perez,"June 29, 2016",true
648,Louis Jacobson,"""Risk analysts listed Donald Trump, a Donald Trump presidency, as one of the top threats facing the global economy, ahead of terrorism.""",Hillary Clinton,"June 27, 2016",true
649,Jon Greenberg,"""The major immigration issue was about Poles, and Bulgarians, and Romanians,"" and that they weren’t contributing economically. ""The unemployment rate among Poles in Britain is lower than the unemployment rate among Brits.""",David Miliband,"June 26, 2016",true
650,W. Gardner,"The National Park Service has ""an annual budget that is less than the city of Austin.""",Jonathan Jarvis,"• June 24,",true
651,Nadia Pflaum,"Says Donald Trump called pregnant employees ""an inconvenience.""",Hillary Clinton,"June 24, 2016",true
652,Amy Sherman,"""The LGBT community is more often the victims of hate crimes than any other recognized group.""",Loretta Lynch,"June 23, 2016",true
653,Jon Greenberg,"Says Hillary Clinton ""said she was under attack (in Bosnia) but the attack turned out to be young girls handing her flowers.""",Donald Trump,"June 22, 2016",true
654,Allie Morris,"Says Kelly Ayotte ""voted again yesterday against a proposal to expand background checks -- (buyers) can continue to simply go online or to gun shows to purchase guns without background checks.""",Maggie Hassan,"June 21, 2016",true
655,Jon Greenberg,"""Swaziland has the highest rate of HIV infection in the world.""",David Beckham,"June 17, 2016",true
656,Jon Greenberg,"""Nine million people have lower-cost HIV/AIDS medicine because of the work of the Clinton Foundation and my husband.""",Hillary Clinton,"June 15, 2016",true
657,Allison Graves,"""Only half of the murders in the city of St. Louis get solved.""",Catherine Hanaway,"June 14, 2016",true
658,Alan Gathright,"Says Donald Trump mocked ""someone with a disability.""",Priorities USA Action,"June 13, 2016",true
659,Sean Gorman,"""The labor force participation rate -- the share of the potential workforce that is actually working or looking for work-- currently stands below 63%, the lowest level since the 1970s.""",Dave Brat,"June 13, 2016",true
660,Sarah Hauer,"Since 1978, college ""tuition nationwide has gone up something like four times the rate of inflation.""",Scott Walker,"June 9, 2016",true
661,Louis Jacobson,"""A trade war is something very different (than curbing new trade agreements). We went down that road in the 1930s. It made the Great Depression longer and more painful.""",Hillary Clinton,"June 6, 2016",true
662,W. Gardner,"The 2015 Legislature ""passed the fewest laws in 20 years.""",Greg Abbott,"• June 3,",true
663,Cara Lombardo,"""The Chicago Bears have had more starting quarterbacks in the last 10 years than the total number of tenured (UW) faculty fired during the last two decades.""",Robin Vos,"June 3, 2016",true
664,Allison Graves,"Say video ""shows massive alligator strolling across Florida golf course.""",Bloggers,"June 1, 2016",true
665,W. Gardner,"""Vietnamese is the third most commonly spoken language in Texas.""",John Cornyn,"• May 26,",true
666,C. Eugene,"""When I was secretary of state, I had a very high approval rating.""",Hillary Clinton,Jr. • May,true
667,Jacqueline Tempera,"""You can import as many hemp products into this country as you want...but we can’t grow it.""",William Devereaux,"May 22, 2016",true
668,C. Eugene,"""We now do have evidence"" that Donald Trump is being used as a recruiting tool for terrorists.",Hillary Clinton,Jr. • May,true
669,W. Gardner,"Before 2005, ""the percentage of"" Texas high school ""students meeting the college readiness standards of the Texas Higher Education Coordinating Board stood at 28% in English and 42% in math. Those figures stood at 65% and 66% in 2013.""",Don Willett,"• May 20,",true
670,Tom Kertscher,"Under Donald Trump's tax plan, ""the top 0.1 percent of taxpayers -- people earning multiple millions of dollars a year, on average --  would get more tax relief than the bottom 60 percent of taxpayers combined.""",Jennifer Shilling,"May 20, 2016",true
671,Warren Fiske,"""The United States has a low voter turnout rate.""",Mamie Locke,"May 16, 2016",true
672,W. Gardner,"""Austin is number one in Texas in startups, venture capital and patents.""",Steve Adler,"• May 13,",true
673,Sean Gorman,"""For the first time in over 40 years, Republicans don’t hold a single statewide office"" in Virginia.",Ed Gillespie,"May 12, 2016",true
674,Jim Tharpe,"The city of Clarkston ""can’t decriminalize marijuana. Only state legislators and Congress can do that.""",Vernon Keenan,"May 11, 2016",true
675,Nadia Pflaum,"Says $15-an-hour proposal in Cleveland is ""the most aggressive minimum wage increase in the country.""",Joe Roman,"May 9, 2016",true
676,Warren Fiske,"Before April 22, ""we have restored the rights of more than 18,000 individuals, which is more than the past seven governors combined in their four-year terms.""",Terry McAuliffe,"May 9, 2016",true
677,Andrew Kessel,"""Closing the tobacco loophole would save Missouri taxpayers $50,000,000""",Chris Koster,"May 6, 2016",true
678,Nadia Pflaum,"""After my first year as governor, I was one of the most unpopular governors, maybe the most unpopular governor in the country. ... It changed.""",John Kasich,"May 2, 2016",true
679,Warren Fiske,"""In two years, Gov. McAuliffe has vetoed more bills that the previous three governors issued in each of their four-year terms.""",Kirk Cox,"May 2, 2016",true
680,Will Doran,"North Carolina has ""one of the fastest growing populations as well as the fastest growing economy in the country.""",Pat McCrory,"April 29, 2016",true
681,Anna Orso,"""Pat Toomey advocated for eliminating all corporate taxes.""",Katie McGinty,"April 29, 2016",true
682,Joshua Gillin,"Says he ""was the only Republican"" to vote against creating a House panel to investigate Planned Parenthood.",David Jolly,"April 26, 2016",true
683,Louis Jacobson,"""I earned more votes in the state of Wisconsin than Donald Trump did in New York.""",Ted Cruz,"April 25, 2016",true
684,Mark Dent,"""A tax on soda and juice drinks would disproportionately increase taxes on low-income families in Philadelphia.""",Bernie Sanders,"April 25, 2016",true
685,Tyler Adkisson,"""As a former federal prosecutor, I prosecuted over 4,000 cases.""",Catherine Hanaway,"April 25, 2016",true
686,Nadia Pflaum,"Says Republican presidential candidate and Gov. John Kasich has spent 177 days out of state and used $350,000 in taxpayer money on his ""costly campaign.""",Ohio Democratic Party,"April 19, 2016",true
687,Clay Wirestone,"Says New Hampshire’s second congressional district includes two counties where ""almost 5 percent if not more"" of residents are enrolled in the state’s expanded Medicaid program.",Jack Falanagan,"April 15, 2016",true
688,Amy Sherman,"In nine Democratic debates, ""We've not had one question about a woman's right to make her own decisions about reproductive health care, not one question.""",Hillary Clinton,"April 15, 2016",true
689,W. Gardner,"""Right now, here in Texas, wind power is already cheaper than dirty fossil fuels.""",Barack Obama,"• April 12,",true
690,Linda Qiu,"""In Malaysia … many of the workers are indentured servants because their passports are taken away when they come into this country and are working in slave-like conditions.""",Bernie Sanders,"April 12, 2016",true
691,Warren Fiske,"States with ""the highest gun ownership rates also have the highest suicide rates.""",Mira Signer,"April 11, 2016",true
692,C. Eugene,"Polls show ""Hillary Clinton wins every time with Donald Trump"" as her opponent.",Glenn Beck,Jr. • April,true
693,Tom Kertscher,"""More people are struck by lightning than commit in-person voter fraud"" by impersonation.",Mark Pocan,"April 7, 2016",true
694,Andrew Kessel,"""The barber regulation here in Missouri is 10,000 words long….the book of Revelation is (also) 10,000 words long.""",Catherine Hanaway,"March 30, 2016",true
695,C. Eugene,"When it comes to fighting terrorism, ""Another thing we know that does not work, based on lots of empirical evidence, is torture.""",Hillary Clinton,Jr. • March,true
696,Cassie Owens,"""Big soda has a lot of money. They make a lot of profit off their product and they market in neighborhoods that suffer from these very things that we’re trying to cure.""",Jim Kenney,"March 30, 2016",true
697,Sean Gorman,"""Since 1900, six (U.S. Supreme Court) justices have been confirmed during election years, including Justice Anthony Kennedy, who was confirmed in the final year of the Reagan Administration.""",Mark Herring,"March 29, 2016",true
698,Filipa Ioannou,"""During three and a half years of campaigning,"" Lamar Smith ""has never once appeared at a moderated debate to defend his positions on the issues.""",Matt McCall,"March 28, 2016",true
699,Sean Gorman,"""Virginia now is the number one exporter of (agricultural) products to Cuba. We have now jumped to number one.""",Terry McAuliffe,"March 24, 2016",true
700,Linda Qiu,"""Bernie Sanders passed more roll call amendments in a Republican Congress than any other member.""",Bernie Sanders,"March 24, 2016",true
701,Louis Jacobson,"""According to the Centers for Disease Control and Prevention (CDC), about 120 Americans on average die from a drug overdose every day. Overall, drug overdose deaths now outnumber deaths from firearms.""",Joe Pitts,"March 21, 2016",true
702,Jacqueline Tempera,"""We do not have an overcrowding problem. As a matter of fact, Rhode Island has one of the lowest incarceration rates in the country.""",Richard Ferruccio,"March 20, 2016",true
703,Louis Jacobson,"""Six justices"" on the U.S. Supreme Court have been ""confirmed in presidential election years since 1912.""",Mike Honda,"March 17, 2016",true
704,Tom Kertscher,"""Six justices"" on the U.S. Supreme Court have been ""confirmed in presidential election years since 1912.""",Gwen Moore,"March 17, 2016",true
705,Jim Tharpe,"Says a YouTube video shows Thomas DiMassimo, the man who rushed Trump at an Ohio rally, ""dragging the American flag on the ground like it was a piece of garbage.""",Donald Trump,"March 17, 2016",true
706,Louis Jacobson,"""Gun violence is by far the leading cause of death for young African American men, outstripping the next nine causes of death combined.""",Hillary Clinton,"March 15, 2016",true
707,Warren Fiske,"The U.S. ""doesn’t make television sets anymore.""",Donald Trump,"March 14, 2016",true
708,Anthony Cave,"""One would have to go back more than a century to find a scenario where a president’s nominee for the Supreme Court was confirmed by the opposition party in the Senate when the vacancy occurred during an election year.""",Jeff Flake,"March 14, 2016",true
709,Nadia Pflaum,"""We understand that this heroin is primarily coming from Mexico, over the border.""",Rob Portman,"March 14, 2016",true
710,Sean Gorman,"""The Walton family of Walmart ... This one family owns more wealth than the bottom 40 percent of the American people.""",Bernie Sanders,"March 14, 2016",true
711,Linda Qiu,"""More than once, I've actually had a conversation with the protesters on substance.""",Ted Cruz,"March 13, 2016",true
712,C. Eugene,"Foreign aid ""is less than 1 percent of our federal budget.""",Marco Rubio,Jr. • March,true
713,Anna Orso,"""When the City and the Fairmount Park Conservancy invested $5 million in Hunting Park, crime went down 89 percent within a half mile radius of the park over the next three years.""",Jim Kenney,"March 10, 2016",true
714,C. Eugene,"Like Marco Rubio, Sen. Barack Obama had ""one of the worst attendance records in the Senate.""",Right to Rise,Jr. • March,true
715,Linda Qiu,"""There’s no correlation between primary turnout and wins in the fall in the last 11 elections.""",David Brooks,"March 6, 2016",true
716,Linda Qiu,"""There have been multiple media reports about (Donald Trump's) business dealings with the mob, with the mafia.""",Ted Cruz,"March 2, 2016",true
717,Emma Hinchliffe,"""Texas is home to millions of Latinas, but the state has never elected a Latina to Congress.""",Stephanie Schriock,"February 29, 2016",true
718,Eleanor Dearman,"""Building a wall"" on the U.S.-Mexico border ""will take literally years.""",Rick Perry,"February 27, 2016",true
719,C. Eugene,"""African-Americans are more likely to be arrested by police and sentenced to longer prison terms for doing the same thing that whites do.""",Hillary Clinton,Jr. • February,true
720,C. Eugene,"""There's never been a (U.S. Supreme Court) vacancy in the last, I think, 30 years, lasting longer than 237 days.""",Richard Blumenthal,Jr. • February,true
721,Linda Qiu,"""People have actually broken down the transcripts for oral arguments and (Antonin Scalia) told more jokes and got more laughs than any of the other justices.""",Stephen Colbert,"February 17, 2016",true
722,Nadia Pflaum,"""We are almost halfway to our goal of 1,000 rapes prosecuted!""",Tim McGinty,"February 17, 2016",true
723,Jon Greenberg,"Says Donald ""Trump supported impeachment of President (George W.) Bush.""",Our Principles PAC,"February 16, 2016",true
724,Anthony Cave,"North Korea’s missiles are ""not going to have a capability to reach the United States anytime real soon.""",John McCain,"February 16, 2016",true
725,Linda Qiu,"""The African-American community lost half of their wealth as a result of the Wall Street collapse.""",Bernie Sanders,"February 11, 2016",true
726,Tom Kertscher,Says President John F. Kennedy released a star Green Bay Packer from military reserve duty so that he could play in the 1961 NFL Championship Game.,A.J. Jacobs,"February 9, 2016",true
727,Louis Jacobson,"Says she ""is 6th in hard dollars raised and has more cash on hand than Governors (John) Kasich and (Chris) Christie combined.""",Carly Fiorina,"February 8, 2016",true
728,Mark Reynolds,"""Owen in MA vs. Owen in RI … Advantage:Rhode Island.""",Gina Raimondo,"February 7, 2016",true
729,Louis Jacobson,"China is ""practicing how to blow up our satellites.""",Marco Rubio,"February 4, 2016",true
730,Cassie Owens,"""I am the only candidate that has endorsed Bernie Sanders for President. In PA, I've got Bernie's back.""",John Fetterman,"February 4, 2016",true
731,Mark Reynolds,"""It is rare that a retirement grade determination is conducted for an officer previously retired from the U.S. armed forces.""",Jack Reed,"January 31, 2016",true
732,Eleanor Dearman,"""Texas is growing twice as fast as the rest of the country.""",Joe Straus,"January 30, 2016",true
733,C. Eugene,"When a Gallup poll asked about presidential candidate characteristics, ""When they get to the question on, 'Would you vote for a socialist,' it is even less popular than voting for atheists.""",Jennifer Granholm,Jr. • January,true
734,Sean Gorman,"""Since John F. Kennedy was assassinated in 1963, more Americans have died by gunfire within our own country than American servicemen and women who were killed in all our wars.""",Virginia Center for Public Safety,"January 26, 2016",true
735,Joshua Gillin,"""Anyone can die of a toothache.""",John Cortes,"January 26, 2016",true
736,W. Gardner,"""In 40 years of broadcast, I have never endorsed any candidate.""",Glenn Beck,"• January 26,",true
737,Chris Nichols,"""Two million new jobs have been created,"" in California since 2011.",Jerry Brown,"January 25, 2016",true
738,Louis Jacobson,"""Today, if you were raised poor, you’re just as likely to stay poor as you were 50 years ago.""",Paul Ryan,"January 19, 2016",true
739,Louis Jacobson,"Says Bernie Sanders ""has reversed his position on immunity"" for gun manufacturers and sellers.",Hillary Clinton,"January 17, 2016",true
740,Mark Reynolds,"Boston is just 60 minutes away and it’s offering subsidies to developers who can charge higher rent than you can get in Providence while construction costs are more or less equal. As a result, the Boston skyline ""is completely dominated by the cranes.""",David Sweetser,"January 17, 2016",true
741,Lauren Carroll,"Says Marco Rubio ""knows full well I voted for his amendment to increase military spending to $697 billion.""",Ted Cruz,"January 15, 2016",true
742,Lauren Carroll,"""Our businesses have created jobs every single month since (Obamacare) became law.""",Barack Obama,"January 12, 2016",true
743,Mark Reynolds,"""Let’s start with the premise that Rhode Island already has one of the 10 strictest [gun laws] amongst all the states.""",Nicholas Mattiello,"January 10, 2016",true
744,Lauren Carroll,"Guantanamo has ""never been a key component of ISIS or al-Qaida propaganda.""",Stephen Hayes,"December 30, 2015",true
745,Tom Kertscher,"""Here in Wisconsin, we've put in previous budgets more money into mental health services than any governor has in the last 25 years.""",Scott Walker,"December 23, 2015",true
746,Lauren Carroll,"Says American polling shows Russian President Vladimir Putin has ""an 80 percent approval rating.""",Donald Trump,"December 20, 2015",true
747,Jon Greenberg,"The United States spends ""almost three times per capita what they spend in the U.K."" on health care and ""50 percent more than they pay in France.""",Bernie Sanders,"December 20, 2015",true
748,Louis Jacobson,"""If you are going to kill the families of terrorists, realize that there's something called the Geneva Convention we're going to have to pull out of.""",Rand Paul,"December 17, 2015",true
749,Nancy Badertscher,"Since 2008, Gwinnett County’s population has grown 15 percent, while the county government staff has increased only 1 percent.",Charlotte Nash,"December 11, 2015",true
750,James B.,"The U.S. ""tax rate on successful small businesses is 44.6 percent,"" while the business tax rate in Canada is 15 percent.",Paul Ryan,"• December 10,",true
751,Warren Fiske,"""Since 2008, we have cut 5,000 positions"" from Virginia public schools.",Terry McAuliffe,"December 8, 2015",true
752,Sarah Hauer,"""Probably less than 4 percent"" of Wisconsin residents ""are enjoying the subsidies"" from Obamacare.",Ron Johnson,"December 2, 2015",true
753,April Hunt,The number of people in Atlanta dying from HIV and AIDS declined 59 percent between 2004 and 2012.,Fulton County Health and Wellness,"December 2, 2015",true
754,Sean Nelson,"""Twenty-five percent of our kids in foster care are there because their parents are involved in drugs.""",Vicky Hartzler,"November 30, 2015",true
755,Sean Nelson,"""The world food demand is going to double sometime between now and 2070.""",Roy Blunt,"November 30, 2015",true
756,Sean Gorman,"Says President Barack Obama ""will not utter the words ‘radical Islamic terrorism’ and as matter of policy, nobody in the administration will say the words ‘radical Islamic terrorism.’""",Ted Cruz,"November 30, 2015",true
757,Lauren Caruba,"""More black babies are aborted in NYC than born.""",Cynthia Meyer,"November 25, 2015",true
758,Linda Qiu,"""Instead of fighting ISIS, (the Saudis) have focused more on a campaign to oust Iran-backed Houthi rebels in Yemen.""",Bernie Sanders,"November 24, 2015",true
759,James B.,"Wisconsin’s 6th congressional ""district has more manufacturing jobs than almost any other"" in the nation.",Glenn Grothman,"• November 20,",true
760,Lauren Carroll,"When President Barack Obama said ISIS, or ISIL, was contained, he ""was responding very specifically to the geographic expansion of ISIL in Iraq and Syria.""",Ben Rhodes,"November 15, 2015",true
761,Joshua Gillin,Says income tax rates under Eisenhower were as high as 90 percent.,Bernie Sanders,"November 15, 2015",true
762,Filipa Ioannou,"Will Hurd ""tends to have a 96 percent straight Republican, straight party voting record.""",Pete Gallego,"November 15, 2015",true
763,Louis Jacobson,"""There are more words in the IRS code than there are in the Bible.""",Ted Cruz,"November 10, 2015",true
764,Joshua Gillin,"""Marco Rubio spent $400K of your tax dollars remodeling offices, and building a members-only lounge.""",Florida Democratic Party,"November 9, 2015",true
765,Mark Reynolds,"""Most Americans are ready to put it [marijuana prohibition] behind us and move on.""",Mason Tvert,"November 8, 2015",true
766,Tom Kertscher,"""‘Dark money’ spending"" in the 2016 election cycle ""is 10 times what it was at the same point in the 2012 election cycle,"" when it topped $308 million.",Tammy Baldwin,"November 5, 2015",true
767,Nancy Badertscher,"Electric car sales in Georgia have dropped dramatically since a $5,000 tax credit was eliminated and a $200 annual registration fee was imposed July 1.",Don Francis,"November 2, 2015",true
768,W. Gardner,"A Texas police department bought an ad telling drug dealers, ""We can take your competition off the streets for FREE.""",Facebook posts,"• October 30,",true
769,Linda Qiu,"In 2008, then-Sen. Barack Obama ""missed 60 or 70 percent of his votes."" In 2004, John Kerry missed ""close to 60 to 70 percent"" and Bob Graham missed ""over 30 percent of his votes.""",Marco Rubio,"October 28, 2015",true
770,Allison Graves,"""After today, @GovJayNixon will have been overridden more times than all previous governors in #MO history #moleg""",Peter Kinder,"October 28, 2015",true
771,April Hunt,Brewpubs can't sell growlers of their beer to customers.,Slice & Pint brewpub,"October 23, 2015",true
772,Tom Kertscher,"""60 percent of all Americans do not want to see Planned Parenthood defunded.""",Gwen Moore,"October 14, 2015",true
773,Linda Qiu,"""Sen. Sanders did vote five times against the Brady bill.""",Hillary Clinton,"October 13, 2015",true
774,Lauren Carroll,"Says Donald Trump ""supports eminent domain"" and the Supreme Court’s Kelo decision.",Club for Growth,"October 7, 2015",true
775,W. Gardner,"""90% of Americans want national background checks that close loopholes.""",Jeremy Bird,"• October 5,",true
776,Joshua Gillin,"""Since 2008, U.S. crude oil output has increased by over 80 percent, an increase of over 4 million barrels a day. That is the fastest increase in U.S. history.""",Jeb Bush,"October 2, 2015",true
777,W. Gardner,"""We have 650 people who move to Texas every day.""",Glenn Hegar,"• October 1,",true
778,Jon Greenberg,"Says ""Bernie Sanders was there when it came to (same-sex) marriage 20 years ago. ... He was there when it wasn't popular.""",Chuck Todd,"September 29, 2015",true
779,Lauren Carroll,"""There’s no money"" for Planned Parenthood in the bill that would keep the government open.",Tom Cole,"September 29, 2015",true
780,Sean Gorman,"""Six of the 10 richest counties in the United States surround Washington, D.C.""",Mike Huckabee,"September 29, 2015",true
781,Nancy Badertscher,The racial and ethnic makeup of the Gwinnett County Sheriff’s Office mirrors the community it serves.,Butch Conway,"September 29, 2015",true
782,April Hunt,No openly gay man has ever been elected to the Georgia Legislature.,Georgia Voice,"September 28, 2015",true
783,Warren Fiske,"On the main GOP presidential debate: ""Not one candidate on the debate stage has military experience … """,Jim Gilmore,"September 28, 2015",true
784,April Hunt,Tens of thousands of Atlanta households pay more than 30 percent of their income towards rent.,Matthew Charles Cardinale,"September 25, 2015",true
785,Sean Gorman,"""Just about half of rural hospitals operate in the red in Virginia. They operate at a loss.""",Mary Mannix,"September 22, 2015",true
786,Nancy Badertscher,"""Eighty-three law enforcement officers have died in the line of duty this year. Twenty-four of them were shot and killed in cold blood.""",Casey Cagle,"September 22, 2015",true
787,Jon Greenberg,"""The marijuana that kids are smoking today is not the same as the marijuana that Jeb Bush smoked 40 years ago.""",Carly Fiorina,"September 16, 2015",true
788,Nancy Badertscher,"Georgia’s CRCT ""set some of the lowest expectations for student proficiency in the nation.""",Richard Woods,"September 15, 2015",true
789,Jon Greenberg,"""I'm the only governor in America ... who signed a law that says there needs to be an independent investigation any time there's a death of someone in police custody.""",Scott Walker,"September 13, 2015",true
790,W. Gardner,"""The State of Texas is funding … women’s health services at historically high levels; they just increased their level another $50 million for the next two years.""",Joe Pojman,"• September 4,",true
791,Amy Sherman,"""Trump proposed enacting the largest tax increase in American history.""",Jeb Bush,"September 2, 2015",true
792,Nancy Badertscher,"Georgia has the 9th highest rate of adults, ages 18 to 64, without a high school diploma or GED.",Melissa Johnson,"September 2, 2015",true
793,Sean Gorman,"""Of the 25 wealthiest nations, we're the only one that doesn't provide basic health coverage.""",Dan Gecker,"September 1, 2015",true
794,Will Cabaniss,"""Saudi Arabia has the third-largest military budget in the entire world.""",Bernie Sanders,"August 30, 2015",true
795,Lucas Daprile,"""By the end of this budget I'm in right now, taxes will have been cut $4.7 billion in my state.""",Scott Walker,"August 28, 2015",true
796,Louis Jacobson,"""More Americans have died from guns in the United States since 1968 than on battlefields of all the wars in American history.""",Nicholas Kristof,"August 27, 2015",true
797,Tom Kertscher,"Says Ron Johnson ""opposes entirely a federal minimum wage,"" except perhaps for ""guest workers.""",Russ Feingold,"August 27, 2015",true
798,W. Gardner,"""To vote in Mexico every eligible Mexican citizen has to have a tamper-proof photo-ID card with a thumbprint and an embossed hologram.""",Sid Miller,"• August 26,",true
799,Warren Fiske,"""Last year, we had zero percent growth in GDP in Virginia ...The only states that did worse than us were Alaska and Mississippi.""",Glen Sturtevant,"August 25, 2015",true
800,Will Cabaniss,"""There are actually only 30 countries that practice birthright citizenship.""",S.E. Cupp,"August 23, 2015",true
801,Bradley Saacks,"""Less than half of the poorest American households have a home Internet subscription.""",Julián Castro,"August 20, 2015",true
