,author,statement,source,date,target
1111,Amy Sherman,Models projecting COVID-19 deaths “are talking about without mitigation.”,Donald Trump,"May 6, 2020",false
1112,Paul Specht,"""We’ve still had more deaths to the flu this year than we've had COVID-19.""",Dan Forest,"May 6, 2020",false
1113,Bill McCarthy,"""There was no real scientific basis for believing that"" social distancing would be necessary, ""since it had never been studied.""",Laura Ingraham,"May 6, 2020",false
1114,Daniel Funke,"Dr. Anthony Fauci ""has known for 15 years that chloroquine and … hydroxychloroquine will not only treat a current case of coronavirus but prevent future cases.”",Bloggers,"May 6, 2020",false
1115,Ciara O'Rourke,"“Governor Andy Beshear has authorized Kentucky teachers to make in-home visits. With parental approval, teachers will inspect the bedroom of each student currently enrolled in K-8.”",Viral image,"May 6, 2020",pants-fire
1116,Meghan Hall,Congressional candidate Chris Jacobs “voted against paid leave for COVID-19.”,Nate McMurray,"May 6, 2020",mostly-true
1117,Amy Sherman,"“The flu killed 80,000 people in the U.S. last year”",Facebook posts,"May 6, 2020",barely-true
1118,Ciara O'Rourke,“First volunteer in UK coronavirus vaccine trial has died.”,Bloggers,"May 5, 2020",false
1119,Jill Terreri,"“At the end of the year, we put into that federal pot $116 billion more than we take out,” while Kentucky “takes out $148 billion more than they put in.”",Andrew Cuomo,"• May 5,",half-true
1120,Jack Kosowski,“I see no time in the history of this country when perfectly healthy people have been basically confined to their homes or only able to do essential things as in Kansas City or St. Louis.”,Cindy O’Laughlin,"May 4, 2020",false
1121,Tom Kertscher,“New York Times editor admits Biden sexual assault story was censored at behest of Biden campaign.”,Facebook posts,"May 4, 2020",barely-true
1122,Bill McCarthy,“The (corona)virus just isn’t nearly as deadly as we thought it was.”,Tucker Carlson,"May 4, 2020",barely-true
1123,Bill McCarthy,Says Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.”,Donald Trump,"May 4, 2020",false
1124,Jon Greenberg,"""Why did the US (NIH) in 2017 give $3.7m to the Wuhan Lab in China? Such grants were prohibited in 2014. Did Pres. Obama grant an exception?""",Rudy Giuliani,"May 1, 2020",false
1125,Samantha Putterman,Says President Donald Trump is selling coronavirus-themed commemorative coins through the White House Gift Shop.,Facebook posts,"May 1, 2020",false
1126,Ciara O'Rourke,"Walmart, Amazon, Kroger, Target and Costco “have not had any reported (coronavirus) cases in the news.”",Viral image,"May 1, 2020",false
1127,Eric Litke,"Says Wisconsin measures have ""prevented the death of at least 300 Wisconsinites, and perhaps as many as 1,400 lives.""",Tony Evers,"May 1, 2020",mostly-true
1128,Samantha Putterman,The existence of a canine coronavirus vaccine casts doubt on statements that there isn’t one for humans.,Facebook posts,"May 1, 2020",false
1129,Victoria Knight,"Says President Barack Obama ""signed the medical appliance tax bill that forced companies to outsource manufacturing of masks, gowns, gloves and ventilaors [sic] to China, Europe and Russia to avoid the tax.”",Facebook posts,"May 1, 2020",pants-fire
1130,Tom Kertscher,The CDC recommends that only people with COVID-19 symptoms should wear masks.,Facebook posts,"May 1, 2020",false
1131,Amy Sherman,“Pelosi was in (Wuhan) China 6 days after the impeachment HOAX failed.”,Facebook posts,"April 30, 2020",pants-fire
1132,Jon Greenberg,"“President Trump just announced that the ‘biological’ lab in Wuhan where the COVID-19 virus was created was ‘funded’ by President Barak (sp) Hussein Obama in 2015 to the tune of $3,800,000 American dollars!”",Bloggers,"April 30, 2020",false
1133,Shefali Luthra,“We’ve tested more than every country combined.”,Donald Trump,"April 30, 2020",pants-fire
1134,Miriam Valverde,“Trump and McConnell are blocking stimulus checks for Americans married to immigrants.”,Facebook posts,"April 29, 2020",barely-true
1135,Eric Litke,COVID-19 is “here to stay” and “we need to accept that and be prepared to deal with COVID long term.”,Facebook posts,"April 29, 2020",mostly-true
1136,Daniel Funke,Michigan Gov. Gretchen Whitmer “has just been stripped of her emergency coronavirus powers by her state legislature.”,Instagram posts,"April 29, 2020",barely-true
1137,Meghan Hall,"“Some states, like Montana and Nebraska, are getting more than $300,000 in federal stimulus money per reported COVID-19 case. New York is the hardest-hit state and yet we are getting only about $12,000 per case.”",Andrew Cuomo,"April 29, 2020",mostly-true
1138,Shefali Luthra,“We’re also using a sterilization process ― some great equipment that will sterilize masks up to 20 times per mask. So that’s like ordering 20 times more masks.”,Donald Trump,"April 29, 2020",half-true
1139,Jaren Holmes,“Small trials” to test convalescent plasma therapy for coronavirus patients “seem to have had some degree of success.”,Jamie Nadler,"April 29, 2020",true
1140,Warren Fiske,"Dr. Anthony “Fauci told us there’s nothing to worry about. That’s his quote, ‘There’s nothing to worry about.’”",Steve Bannon,"April 29, 2020",half-true
1141,Daniel Funke,“Ultraviolet Radiation is administered into the body as a disinfectant to kill bacteria and viruses and this has been used for a while now.”,Facebook posts,"April 28, 2020",false
1142,Tom Kertscher,"“Sweden has zero lockdown” and “is in no worse shape than Denmark or Norway,” which are in lockdown.",Facebook posts,"April 28, 2020",barely-true
1143,Louis Jacobson,The government must have planned the coronavirus pandemic because the coronavirus relief bill had been introduced three years earlier.,Facebook posts,"April 27, 2020",pants-fire
1144,Amy Sherman,Mosquitoes can transfer COVID-19 “from person to person”,Facebook posts,"April 27, 2020",false
1145,Jon Greenberg,“People defying stay-at-home order fill Arizona beaches.”,Bloggers,"April 27, 2020",pants-fire
1146,Eric Litke,Says the April 22 jump in COVID-19 cases was related to the election.,Chris Larson,"April 24, 2020",false
1147,Tom Kertscher,"Even with no shutdown, Sweden has a lower COVID-19 infection rate than UK, Italy and Spain.",Franklin Graham,"April 24, 2020",half-true
1148,Patrick Orsagos,"In 1986, the founder of the Times Square Church prophesied that he saw “a plague coming on the world and the bars and church and government will shut down,” with New York City especially hard hit.",Facebook posts,"April 24, 2020",false
1149,Ciara O'Rourke,“Trump said ‘hundreds’ of governors are calling him…& we only have 50.”,Facebook posts,"April 24, 2020",false
1150,Amy Sherman,"During the 1918 flu pandemic, San Francisco residents formed the “Anti-Mask League.” San Francisco “was ultimately one of the cities that suffered the most with a high death rate.”",Facebook posts,"April 24, 2020",mostly-true
1151,Madlin Mekelburg,Says Texas “either is near the bottom or at the very bottom when it comes to testing per capita.”,Veronica Escobar,"April 24, 2020",true
1152,Ciara O'Rourke,“Governor Gretchen Whitmer spent the past weekend at her VACATION COTTAGE at Birch Lake. Violating her own EXECUTIVE ORDER.”,Facebook posts,"April 24, 2020",false
1153,Tom Kertscher,"A banner with a swastika, “Trump” and “Pence” is from a Michigan coronavirus protest.",Facebook posts,"April 24, 2020",false
1154,Paul Specht,"North Carolina is ""in the small minority of states that requires an absentee ballot to be signed by two witnesses or a notary public.""",Jay Chaudhuri,"April 23, 2020",true
1155,Jon Greenberg,"“Hundreds and hundreds of labs are ready, willing, and able.”",Donald Trump,"April 23, 2020",barely-true
1156,Daniel Funke,"The Gates Foundation ""tested a polio vax in India between 2000 & 2017 and paralysed 496,000 children.""",Facebook posts,"April 23, 2020",false
1157,Samantha Putterman,Says Bill O'Reilly wrote a post claiming that the coronavirus was created as a bioweapon by the Chinese government.,Facebook posts,"April 23, 2020",pants-fire
1158,Samantha Putterman,Photo shows packed beach of re-opened Jacksonville Beach on CNN.,Viral image,"April 23, 2020",pants-fire
1159,Amy Sherman,"“Face masks being manufactured in China, for example, went to domestic consumption and their own fight against the virus” while the U.S. was “largely unable to import supplies from China.”",Marco Rubio,"April 23, 2020",barely-true
1160,Louis Jacobson,"“The Democrats are pushing for an implanted microchip in humans, and everyone to be vaccinated.”",Facebook posts,"April 23, 2020",false
1161,Amy Sherman,"“The Trump Administration promised 27 million tests by the end of March. As of now, only 4 million have been completed.”",Joe Biden,"April 23, 2020",half-true
1162,Michael Hogan,"Racial comparisons on coronavirus statistics in Monroe County, N.Y., show that the impact on minorities is “basically on par, a little bit up, from the population numbers,” meaning that “we don’t see that disparity as much here.”",Lovely Warren,"April 23, 2020",half-true
1163,Daniel Funke,"The Gates Foundation ""has the patent for this coronavirus.""",Facebook posts,"April 23, 2020",false
1164,Ciara O'Rourke,"Trey Gowdy said, “I’m not saying COVID-19 isn’t real…. But pay attention folks, there’s much more going on here than what meets the eye.”",Facebook posts,"April 23, 2020",false
1165,Ciara O'Rourke,Nigerians are “burning Chinese stores.”,Viral image,"April 22, 2020",false
1166,Warren Fiske,Virginia has “lagged behind other states when it comes to (covid-19) testing.”,Levar Stoney,"April 22, 2020",true
1167,Victoria Knight,"“Until this week, they [OSHA] weren’t even enforcing these guidelines [for coronavirus]. Still today, OSHA is not specifying which rules employees must follow or how to keep their workers safe and healthy.”",Joe Biden,"April 22, 2020",true
1168,Tom Kertscher,"Kennedy Center, PBS donated to Democrats after getting COVID-19 stimulus money.",Facebook posts,"April 22, 2020",false
1169,Ciara O'Rourke,Joe Diffie’s death was labeled “as a COVID-19 death and it wasn’t!”,Facebook posts,"April 22, 2020",false
1170,Paul Specht,"""Covid-19 is now the leading cause of death in the United States.""",Mandy Cohen,"April 22, 2020",half-true
1171,Eric Litke,Wisconsin is “clearly seeing a decline in COVID infections”,Wisconsin Republican Legislative leaders,"April 21, 2020",barely-true
1172,Tom Kertscher,Herd immunity is probably why California has far fewer COVID-19 deaths than New York.,Facebook posts,"April 21, 2020",false
1173,Samantha Putterman,Says Democrats are on vacation until May 4 and “refuse to come back” to sign a bill to help small businesses.,Facebook posts,"April 21, 2020",false
1174,Tom Kertscher,Hospitals get paid more to list patients as COVID-19.,Facebook posts,"April 21, 2020",half-true
1175,Ciara O'Rourke,"A photo taken by a journalist showing a beach in Jacksonville, Fla., isn't from after the government
reopened the beach as news reports have claimed.",Viral image,"April 21, 2020",false
1176,Ciara O'Rourke,“My wife is suffering from coronavirus and she is pregnant. The doctor said she won’t survive it.”,Viral image,"April 21, 2020",pants-fire
1177,Louis Jacobson,Stay-at-home orders “actually are the law of these states.”,Jay Inslee,"April 21, 2020",mostly-true
1178,Eric Litke,Says Wisconsin’s in-person election has caused a “surge” in new coronavirus cases,Facebook posts,"April 21, 2020",false
1179,Jessica Calefati,"“The poor are, ironically, the most likely to be employed in the industries deemed ‘essential’ while their upper-class peers are freed to bunker down for weeks until the first death wave passes.”",Facebook posts,"April 21, 2020",true
1180,Daniel Funke,"Says a photo shows the ""SAME EXACT PEOPLE"" at ""two different beaches"" in Los Angeles County and Jacksonville, Fla.",Facebook posts,"April 20, 2020",false
1181,Tom Kertscher,News photo from stay-at-home protest was doctored to add Confederate flag.,Facebook posts,"April 20, 2020",pants-fire
1182,Jill Terreri,"“Go look at other countries that went through exactly this, started to reopen, and then they saw the infection rate go back up again.”",Andrew Cuomo,"• April 20,",true
1183,Bill McCarthy,"There are “360,000 (deaths) a year from swimming pools. But we don’t shut the country down for that.”",Phil McGraw,"April 17, 2020",false
1184,Amy Sherman,"“During the flu pandemic of 1918, some cities lifted social distancing measures too fast, too soon, and created a second wave of pandemic.”",Gretchen Whitmer,"April 17, 2020",mostly-true
1185,Madison Czopek,"“Per order from @GovWhitmer, people in Michigan are now banned from purchasing a new baby car seat in stores.”",Tweets,"April 17, 2020",false
1186,Paul Specht,NC liquor stores were deemed essential “because we have a lot of people who are chemically dependent on alcohol and if we suddenly cut off their access they would go into withdrawal and flood the emergency rooms.”,Jeff Jackson,"April 17, 2020",barely-true
1187,Amy Sherman,"“Obesity is, like, the No. 1 factor in whether you really get hit hard by COVID-19.”",Ron DeSantis,"April 17, 2020",half-true
1188,Miriam Valverde,Says House Speaker Nancy Pelosi deleted a video of her telling people to go to Chinatown.,Donald Trump,"April 16, 2020",false
1189,Tom Kertscher,“Africans living in China now being forced to sleep outside in the cold” as “Chinese nationals blame them for the rising number of new coronavirus cases in the country.”,Facebook posts,"April 16, 2020",true
1190,Shefali Luthra,"Republicans “have shown themselves willing to cut millions off their health insurance and eliminate preexisting condition protections for millions more, even in the middle of this public health crisis.""",Barack Obama,"April 16, 2020",true
1191,Patrick Orsagos,"If you ask Amazon’s Alexa about the origin of the coronavirus pandemic, it says “the government planned” it.",Facebook posts,"April 16, 2020",false
1192,Tom Kertscher,"Says all Vegas hotels but Trump’s have donated food, rooms in COVID response.",Facebook posts,"April 16, 2020",barely-true
1193,Jessica Calefati,"“In a matter of days, and in some cases the moment may even have passed, that we’ve reached the peak of the rate of infections.”",Pat Toomey,"April 16, 2020",half-true
1194,Daniel Funke,Says Dr. Anthony Fauci “stands to lose 100 million dollars on Bill Gates ‘vaccine’ for the coronavirus. Because he invested in this vaccine.”,Facebook posts,"April 15, 2020",false
1195,Bill McCarthy,"""This is COVID-19, not COVID-1, folks. And so you would think the people charged with the World Health Organization facts and figures would be on top of that.""",Kellyanne Conway,"April 15, 2020",false
1196,Louis Jacobson,"The $1,200 coronavirus relief checks this year are “just an advance on your next tax return. … Next year, you're automatically going to owe $1,200 come tax season.”",YouTube videos,"April 15, 2020",false
1197,Tom Kertscher,Says Michigan COVID-19 order bans gardening and the sale of vegetable seeds and fruit.,Facebook posts,"April 15, 2020",false
1198,Ciara O'Rourke,Says 44 senators “voted NOT to send stimulus checks.”,Viral image,"April 15, 2020",false
1199,Ciara O'Rourke,A photo shows two Italian nurses in a hospital a few days before they got COVID-19 and died.,Viral image,"April 15, 2020",false
1200,Kiannah Sepeda-Miller,"“Illinois lags way behind all of our neighbors and certainly we’re in the bottom tier of states that are doing testing.""",Lori Lightfoot,"April 15, 2020",half-true
1201,Bill McCarthy,"""The Postal Service is not losing money because of Amazon. It’s losing money because in 2006, the Republican-led Congress passed a law forcing it to prepay its pensions for 75 years, which no other corporation does ... Without this law, the Postal Service would be turning a profit.”",AFL-CIO,"April 15, 2020",half-true
1202,Samantha Putterman,Images show COVID-19 victims being buried in mass graves in New York City.,Facebook posts,"April 15, 2020",mostly-true
1203,Ciara O'Rourke,"“Corona is so bad, this guy died twice!”",Viral image,"April 15, 2020",false
1204,Warren Fiske,"”If you line up all the countries that have done (Covid-19) testing on a per-capita basis, we’re at the bottom of the list.”",Bobby Scott,"April 15, 2020",false
1205,Ciara O'Rourke,Says a video shows a “gay party in Italy few weeks before COVID-19.”,Viral image,"April 14, 2020",false
1206,Tom Kertscher,"Says the Asian, Hong Kong, swine and bird flus each “killed more people than coronavirus.”",Facebook posts,"April 14, 2020",false
1207,Amy Sherman,Says as president he has “total” authority to re-open states amid the COVID-19 pandemic.,Donald Trump,"April 14, 2020",pants-fire
1208,Samantha Putterman,Says there’s an 800 number you can call to track the status of your stimulus check.,Facebook posts,"April 14, 2020",pants-fire
1209,Ciara O'Rourke,“Michigan Governor Gretchen Whitmer bans buying US flags during lockdown.”,Facebook posts,"April 14, 2020",false
1210,Jill Terreri,"Gov. Andrew Cuomo “was simply saying if we can share 20 percent of your excess, your non-used ventilators, to help people in other parts of the state on a voluntary basis, that would be great. Of course, there was a reaction to that, which was not positive.""",Kathy Hochul,"• April 14,",pants-fire
1211,Jon Greenberg,“Everyone is only dying of coronavirus now.”,Candace Owens,"April 14, 2020",false
1212,Jessica Calefati,"""The president looks like he was ahead of the curve – as you know, he talks about this all the time – on shutting down travel from China.""",Rick Santorum,"April 14, 2020",barely-true
1213,Ciara O'Rourke,"“Church services can’t resume until we’re all vaccinated, says Bill Gates.”",Bloggers,"April 13, 2020",false
1214,Anna Peterson,"Say televangelist Pat Robertson said some young people “are doing all kinds of unnatural things with their sex organs. When people do that, they transfer all kinds of chemicals from ladies’ private parts and that’s where I think the (corona)virus came from.”",Tweets,"April 13, 2020",pants-fire
1215,Amy Sherman,"""It is the decision of the President,"" not governors, to ""open up the states.""",Donald Trump,"April 13, 2020",false
1216,Tom Kertscher,"Says CEOs got advance notice of COVID, then resigned to dump stock.",Facebook posts,"April 13, 2020",false
1217,Bill McCarthy,Says video of body bags being dumped in a ditch shows the “situation in Italy” due to the coronavirus.,Facebook posts,"April 13, 2020",false
1218,Ciara O'Rourke,“Mass vaccination for COVID-19 in Senegal was started yesterday (4/8) and the first 7 CHILDREN who received it DIED on the spot.”,Facebook posts,"April 13, 2020",false
1219,Miriam Valverde,"""45 nations had already moved” to enforce travel restrictions with China “before the president moved.”",Joe Biden,"April 13, 2020",half-true
1220,Louis Jacobson,"Says of COVID-19 that Dr. Anthony Fauci ""was telling people on February 29th that there was nothing to worry about and it posed no threat to the US public at large.""",DeAnna Lorraine,"April 13, 2020",barely-true
1221,Samantha Putterman,Suggests Trump urged sick people to get out and vote during COVID-19 pandemic,Tweets,"April 13, 2020",false
1222,Shefali Luthra,"“It has been estimated that only 12% of workers in businesses that are likely to stay open during this crisis are receiving paid sick leave benefits as a result of the second coronavirus relief package.""",Bernie Sanders,"April 13, 2020",mostly-true
1223,Tom Kertscher,“Same little boy died of COVID-19 in three different countries. Still don’t believe the media is #fakenews?”,Facebook posts,"April 13, 2020",pants-fire
1224,Ciara O'Rourke,“‘Private’ messages sent to individual people during a Zoom meeting show up in the end-of-meeting transcript along with all other public messages.”,Viral image,"April 13, 2020",half-true
1225,Ciara O'Rourke,Says a photo shows South Carolina after stay-at-home orders were announced.,Facebook posts,"April 13, 2020",false
1226,Haley BeMiller,Says Robin Vos wore protective gear that “election workers he forced to work … do not have.”,Facebook posts,"April 10, 2020",barely-true
1227,Samantha Putterman,"""This particular pandemic is one where I don’t think nationwide, there’s been a single fatality under 25.""",Ron DeSantis,"April 10, 2020",pants-fire
1228,Eric Litke,Says fluid milk production limitations mean grocery stores are short on milk even as farmers are dumping it,Facebook posts,"April 10, 2020",half-true
1229,Daniel Funke,"Says Donald Trump ""himself has a financial stake in the French company that makes the brand-name version of hydroxychloroquine.”",Facebook posts,"April 9, 2020",half-true
1230,Emily Venezky,"“The CDC issued its first warning on Jan 8. Trump held campaign rallies on Jan 9, Jan 14, Jan 28, Jan 30, Feb 10, Feb 19, Feb 20, Feb 21, & Feb 28. He golfed on Jan 18, Jan 19, Feb 1, Feb 15, Mar 7, Mar 8. The first time he admitted the coronavirus might be a problem was Mar 13.”",Facebook posts,"April 9, 2020",half-true
1231,Tom Kertscher,Says a pandemic occurs exactly every 100 years.,Facebook posts,"April 9, 2020",false
1232,Samantha Putterman,"Says “Bill Gates and other globalists, in collaboration with pharmaceutical companies, are reportedly working to push tracking bracelets and ‘invisible tattoos’ to monitor Americans during an impending lockdown.”",Instagram posts,"April 9, 2020",barely-true
1233,Daniel Funke,"Says Rudy Giuliani ""bought $2M in shares of Novartis, a primary supplier of hydroxychloroquine"" in early February.",Tweets,"April 9, 2020",false
1234,Patrick Orsagos,"“While all COVID-19 news has been going on, the U.S. Government has been sneakily trying to remove end-to-end encryption” which means “the government will be able to see all of your messages and listen to all of your calls.”",Instagram posts,"April 9, 2020",barely-true
1235,Ciara O'Rourke,People are handing out masks “doused with chemicals which knocks you out cold” so they can rob you.,Viral image,"April 9, 2020",false
1236,Ciara O'Rourke,"“In Italy, they have thrown their money on the streets. A clear message to the whole world that money is not enough when health is in danger.”",Facebook posts,"April 9, 2020",false
1237,Ciara O'Rourke,"Says a California surfer was “alone, in the ocean,” when he was arrested for violating the state’s stay-at-home order.",Viral image,"April 9, 2020",mostly-true
1238,Paul Specht,"“North Carolina & Virginia State line is closed. Nothing in or out.""",Facebook posts,"April 8, 2020",pants-fire
1239,Ciara O'Rourke,Says this poem about people staying home was written by Kathleen O’Mara in 1869.,Facebook posts,"April 8, 2020",false
1240,Miriam Valverde,"Says of the coronavirus threat, “there was not a single suggestion by anyone, a doctor, a scientist, a political figure, that we needed to cancel Mardi Gras.”",John Bel Edwards,"April 8, 2020",true
1241,Tom Kertscher,"“Non-essential people get to file for unemployment and make two to three times more than normal,” but essential workers still on the job get no pay raise.",Facebook posts,"April 8, 2020",half-true
1242,Ciara O'Rourke,“59 people die as pastor gives them dettol to drink in church to prevent coronavirus.”,Viral image,"April 8, 2020",false
1243,Amy Sherman,The Obama administration left Trump with a “stockpile with a cupboard that was bare.”,Donald Trump,"April 8, 2020",barely-true
1244,Madison Czopek,"“If you’ve let somebody claim your kids for income tax purposes, you will not receive a stimulus check. The person who claimed your kids is gonna get it.”",Viral image,"April 8, 2020",half-true
1245,Ciara O'Rourke,Says video shows “the Chinese are destroying the 5G poles as they are aware that it is the thing triggering the corona symptoms.”,Viral image,"April 7, 2020",false
1246,Ciara O'Rourke,Says Goodwill used the pandemic “to fire all of their employees instead of laying them off.”,Facebook posts,"April 7, 2020",false
1247,Ciara O'Rourke,Says Queen Elizabeth said Philippine President Rodrigo Duterte “is the kind of leader who knows the way .... Filipinos are very lucky to have him.”,Viral image,"April 7, 2020",pants-fire
1248,Bill McCarthy,“The Chinese Communist Party is using Zoom as a way to spy on our citizens.”,Charlie Kirk,"April 7, 2020",barely-true
1249,Samantha Putterman,Photo shows a crowded New York City subway train during stay-at-home order.,Viral image,"April 7, 2020",true
1250,Paul Specht,“Pelosi tried to block voter ID/absentee ballot protections.”,David Lewis,"April 7, 2020",half-true
1251,Amy Sherman,"“Now, they’re doing tests on airlines — very strong tests — for getting on, getting off. They’re doing tests on trains — getting on, getting off.”",Donald Trump,"April 6, 2020",pants-fire
1252,Ciara O'Rourke,“Rivers in Oklahoma are full of catfish carrying the virus.”,Viral image,"April 6, 2020",false
1253,Daniel Funke,Says the NBA is asking Donald Trump to “resign or we’ll never play again.”,Bloggers,"April 6, 2020",pants-fire
1254,Tom Kertscher,"“Unemployment now pays $24/hour, even if your wages were lower. Why don’t ‘essential’ people forced to still work get $24, too?”",Facebook posts,"April 6, 2020",half-true
1255,Samantha Putterman,Says Nostradamus predicted the coronavirus in a 1551 passage about a plague spreading from the east.,Facebook posts,"April 6, 2020",false
1256,Jessica Calefati,"The government is closing businesses to stop the spread of coronavirus even though ""the numbers are nothing compared to H1N1 or Ebola. Everyone needs to realize our government is up to something ...”",Facebook posts,"April 6, 2020",pants-fire
1257,Ciara O'Rourke,“Joe Exotic tests positive for coronavirus in prison. It’s been confirmed.”,Bloggers,"April 3, 2020",false
1258,Daniel Funke,Says a “5G LAW PASSED while everyone was distracted” with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure.,Facebook posts,"April 3, 2020",barely-true
1259,Tom Kertscher,"Says for otherwise healthy people “experiencing mild to moderate respiratory symptoms with or without a COVID-19 diagnosis … only high temperatures kill a virus, so let your fever run high,” but not over 103 or 104 degrees.",Facebook posts,"April 3, 2020",barely-true
1260,Tom Kertscher,Pictures and reports of “empty hospitals” prove COVID-19 spread is “fake crisis for real government planned agendas.”,Facebook posts,"April 3, 2020",false
1261,Jon Greenberg,"“There was no effort” to get American experts into China after it announced the coronavirus, and “we had one person in-country (and Trump) pulled him out of the country.”",Joe Biden,"April 3, 2020",barely-true
1262,Ciara O'Rourke,Says Nancy Pelosi’s “daughter is on the board of the Kennedy Center so that’s why it was so important to send them all that money.”,Facebook posts,"April 3, 2020",false
1263,Haley BeMiller,"“In Chicago, Covid-19 actually LOWERED the death rate.”",Facebook posts,"April 3, 2020",false
1264,Bill McCarthy,"“This lady here applied sanitizer to her hands/forearms & went to the kitchen to cook. The moment she turned on the gas stove, her hands caught fire due to the alcohol contained in the sanitizer.”",Facebook posts,"April 3, 2020",false
1265,Shefali Luthra,"“We were slow with the testing, but very quick with the travel ban. And that's been much more critical in saving lives.”",Jesse Watters,"April 3, 2020",false
1266,Samantha Putterman,Says the U.S. is developing an “antivirus” that includes a chip to track your movement.,Facebook posts,"April 3, 2020",pants-fire
1267,Madlin Mekelburg,"Says for the coronavirus, “the death rate in Texas, per capita of 29 million people, we're one of the lowest in the country.""",Dan Patrick,"April 3, 2020",mostly-true
1268,Daniel Funke,"Says the governors of Michigan, New York and Nevada “have issued orders banning the prescription of hydroxychloroquine to patients with COVID-19.”",Facebook posts,"April 2, 2020",false
1269,Ciara O'Rourke,"Says Italy arrested a doctor “for intentionally killing over 3,000 coronavirus patients.”",Bloggers,"April 2, 2020",pants-fire
1270,Bill McCarthy,"“On February 7, the WHO warned about the limited stock of PPE. That same day, the Trump administration announced it was sending 18 tons of masks, gowns and respirators to China.”",Facebook posts,"April 2, 2020",true
1271,Ciara O'Rourke,“Queen Elizabeth tests positive for COVID-19.”,Bloggers,"April 2, 2020",false
1272,Samantha Putterman,Says COVID-19 remains in the air for eight hours and that everyone is now required to wear masks “everywhere.”,Facebook posts,"April 2, 2020",false
1273,Emily Venezky,“if your child gets this virus their going to hospital alone in a van with people they don’t know...to be with people they don’t know… you will be at home without them in their time of need.”,Viral image,"April 2, 2020",pants-fire
1274,Jill Terreri,“They’re furloughing nurses in hospitals in western New York state.”,Jerome Adams,"• April 2,",false
1275,Daniel Funke,"Says President Donald Trump will announce that a scientist ""finally found vaccine to cure corona virus.""",Bloggers,"April 1, 2020",pants-fire
1276,Eric Litke,"Says Ron Johnson said Americans should go back to work, because ""death is an unavoidable part of life.""",Facebook posts,"April 1, 2020",half-true
1277,Paul Specht,"Says North Carolina ""hospital beds are typically 85% full across the state.”",Jeff Jackson,"April 1, 2020",half-true
1278,Miriam Valverde,"Says Italian Prime Minister Giuseppe Conte said, “We have lost control, we have killed the epidemic physically and mentally. Can’t understand what more we can do, all solutions are exhausted on ground. Our only hope remains up in the Sky, God rescue your people.”",Facebook posts,"April 1, 2020",pants-fire
1279,Jessica Calefati,“My mask will keep someone else safe and their mask will keep me safe.”,Pat Toomey,"April 1, 2020",true
1280,Jessica Calefati,"“We’ve got to give the American public a rough estimate of how long we think this is going to take, based mostly on the South Korean model, which seems to be the trajectory that we are on, thankfully, and not the Italian model.”",Brian Fitzpatrick,"April 1, 2020",half-true
1281,Louis Jacobson,"Shows a waitress saying, ""I lost my job. But I'll sleep better knowing” that the coronavirus relief bill included funding for the Kennedy Center, refugee resettlement, PBS, and congressional salaries: “Thanks, Democrats”",Facebook posts,"March 31, 2020",barely-true
1282,Ciara O'Rourke,Says students have to repeat the same grade next year.,Facebook posts,"March 31, 2020",pants-fire
1283,Eric Litke,"Says a study projects Wisconsin’s coronavirus cases will peak on April 26, 2020",Facebook posts,"March 31, 2020",mostly-true
1284,Jon Greenberg,“We inherited a broken test” for COVID-19.,Donald Trump,"March 31, 2020",pants-fire
1285,Ciara O'Rourke,Says certain states are banning the sale of alcohol.,Facebook posts,"March 30, 2020",false
1286,Daniel Funke,"Says the Coronavirus Aid, Relief, and Economic Security Act gives members of Congress a pay increase.",Facebook posts,"March 30, 2020",pants-fire
1287,Louis Jacobson,"“I didn’t say that” some of the medical equipment that governors are requesting, they don't actually need.",Donald Trump,"March 30, 2020",pants-fire
1288,Ciara O'Rourke,“COVID literally stands for Chinese Originated Viral Infectious Disease.”,Viral image,"March 30, 2020",pants-fire
1289,Tom Kertscher,"Says imposters in hazmat suits are going door to door in Stockton, Calif., saying they are checking residents for fever or COVID-19, but they “will enter your home and physically attempt robbery.”",Facebook posts,"March 30, 2020",false
1290,Daniel Funke,"Says Nevada Gov. Steve Sisolak ""has banned the use of an anti-malaria drug that might help cure coronavirus.”",Turning Point USA,"March 27, 2020",barely-true
1291,Miriam Valverde,"Speaking of his restriction on travel from China, “I had (Joe) Biden calling me xenophobic. … He called me a racist, because of the fact that he felt it was a racist thing to stop people from China coming in.”",Donald Trump,"March 27, 2020",barely-true
1292,Tom Kertscher,Says to leave objects in the sun to avoid contracting the coronavirus.,Facebook posts,"March 27, 2020",false
1293,Eric Litke,"Says that under order from Gov. Tony Evers, he and his eight children can’t legally have dinner together anymore.",Duey Stroebel,"March 27, 2020",half-true
1294,Samantha Putterman,Says the CDC now says that the coronavirus can survive on surfaces for up to 17 days.,Facebook posts,"March 26, 2020",false
1295,Samantha Putterman,Says truck drivers are being turned away from fast-food restaurants during the COVID-19 pandemic.,Facebook posts,"March 26, 2020",mostly-true
1296,Madlin Mekelburg,"“China is to blame because the culture where people eat bats and snakes and dogs and things like that, these viruses are transmitted from the animal to the people and that's why China has been the source of a lot of these viruses like SARS, like MERS, the Swine Flu and now the coronavirus.”",John Cornyn,"March 26, 2020",false
