,author,statement,source,date,target
3349,Ciara O'Rourke,"""Ted Cruz had a net worth of $500K when he entered the Senate in 2012. Now he’s worth $4.6 million. Pretty impressive for a guy with a $174K salary.""",Occupy Democrats,"October 29, 2018",false
3350,Mary Alice,"In public approval, ""the press is rated right now below that of Congress, and that is very low; it’s in the single digits.""",E. Gordon Gee,"• October 29,",false
3351,Bill McCarthy,"""Obamacare raised premiums by 100 percent and after that 91 percent of the people were covered, but we’re all paying 100 percent more.""",George Holding,"October 26, 2018",false
3352,Manuela Tobias,"""We know dangerous criminals can slip through immigration at airports just like ours. Yet Joe Donnelly stood right here with the radical left against all efforts to secure our most vulnerable entry points.""",National Republican Senatorial Committee,"October 26, 2018",false
3353,C. Eugene,"The migration of Hondurans toward the United States ""was funded by Democrat activists.""",Bloggers,Jr. • October,false
3354,Ciara O'Rourke,"""President Donald Trump signed DEPLOYMENT ORDERS for the 82nd Airborne Division of the United States Army, instructing them to deploy from Ft. Bragg, NC, to the U.S. southern border at Mexico.""",Bloggers,"October 26, 2018",false
3355,Louis Jacobson,"""Many presidents don’t get the chance to put a Supreme Court justice on.""",Donald Trump,"October 25, 2018",false
3356,C. Eugene,"""'Caravan' Migrant Army Paint Swastika on American Flag, Burn It in the Street.""",Bloggers,Jr. • October,false
3357,John Kruzel,"Says explosive devices mailed to prominent Democrats and Trump critics confirm the ""deep state (is) launching false flag against (mainstream media)/Dems to blame Trump & pro-America forces.""",Alex Jones,"October 25, 2018",false
3358,Miriam Valverde,"Says images show migrants on trains and buses heading toward the United States, not walking.",Viral image,"October 24, 2018",false
3359,Tessa Weinberg,"""Burger King admits to using horse meat in burgers, Whoppers.""",Bloggers,"October 24, 2018",false
3360,Ciara O'Rourke,"""The KKK was formed by the Democratic Party.""",Bloggers,"October 24, 2018",false
3361,Miriam Valverde,"""Intensifying Hurricane Willa headed directly toward 10,000 migrant caravan path.""",Bloggers,"October 23, 2018",false
3362,Paul Specht,"Democrats pledged to ""force all North Carolinians into a single-payer health insurance scheme"" that would cost $72 billion.",North Carolina Republican Party,"October 23, 2018",false
3363,Paul Specht,"John Adcock and Republicans’ plan for health care ""would get rid of coverage altogether for thousands of families and raise premiums on the rest of us.""",Sydney Batch,"October 23, 2018",false
3364,Paul Specht,"Kathy Manning got ""$30 million of your tax dollars plus $2.3 million a year"" to build a luxury hotel and parking lot",Ted Budd,"October 23, 2018",false
3365,Warren Fiske,"Abigail Spanberger ""wants a tax increase of $32 trillion - that’s with a `T,’ to pay for her socialist health care plan.""",Dave Brat,"October 23, 2018",false
3366,Samantha Putterman,"Says Katie Porter is part of a ""radical group of Democrats with an extreme agenda to abolish ICE.""",Mimi Walters,"October 22, 2018",false
3367,Ciara O'Rourke,"""As a 27 year old staff attorney for the House Judiciary Committee during the Watergate investigation, Hillary Rodham was fired by her supervisor, lifelong Democrat Jerry Zeifman. When asked why Hillary Rodham was fired, Zeifman said in an interview, ‘Because she was a liar. She was an unethical, dishonest lawyer, she conspired to violate the Constitution, the rules of the House, the rules of the Committee, and the rules of confidentiality.’""",Bloggers,"October 22, 2018",false
3368,Stephen Koff,"Says Ohio congressional candidate Danny O’Connor ""would make Columbus a sanctuary city for illegal immigrants.""",Defending Main Street,"October 19, 2018",false
3369,C. Eugene,"Says Patrick Henry said, ""The Constitution is not a document for the government to restrain the people: it is an instrument for the people to restrain the government.""",Bloggers,Jr. • October,false
3370,Colin Deppen,"""Our unemployment rate is 20 percent higher than the national average.""",Scott Wagner,"October 18, 2018",false
3371,Paul Specht,"Dan McCready ""did admit he opposes middle class tax cuts.""",Congressional Leadership Fund,"October 17, 2018",false
3372,Amy Sherman,"After Hurricane Hermine in 2016, Tallahassee ""didn’t have power for weeks because (Mayor Andrew Gillum) stood in the way of crews being able to come in and restore power, because they weren’t members of the right union or something.""",Marco Rubio,"October 16, 2018",false
3373,Jill Terreri,"""Nate McMurray lobbied to send our jobs to China. (And Korea, too.)""",Chris Collins,"• October 12,",false
3374,Amy Sherman,"Says Andrew Gillum is running ""from the FBI.""",Republican Party of Florida,"October 12, 2018",false
3375,John Kruzel,"The 5-4 decisions the Supreme Court reaches ""are going up.""",Stephen Carter,"October 12, 2018",false
3376,Emily Martin,"West Virginia has ""more veterans per capita"" than any state.",Joe Manchin,"October 11, 2018",false
3377,Kristen Mohammadi,"Says Patrick Morrisey undertook ""efforts to put educators in jail.""",Joe Manchin,"October 11, 2018",false
3378,Miriam Valverde,"""Every single Democrat in the U.S. Senate has signed up for the open borders, and it's a bill, it's called the ‘open borders bill.’""",Donald Trump,"October 8, 2018",false
3379,Manuela Tobias,"Says ""On the Public Service Commission, (Kevin Cramer) raised his pay to over $93,650.""",Heidi Heitkamp,"October 8, 2018",false
3380,Sten Spinella,"Says a bill co-sponsored by Sen. Claire McCaskill ""would give a free pass to any illegal immigrant who brings a child to the border.""",Josh Hawley,"October 6, 2018",false
3381,Jon Greenberg,"Says Sen. Richard Blumenthal said he served in Vietnam in ""Da Nang Province. Soldiers dying left and right as we battled up the hill."" And ""then he cried when (the press) caught him.""",Donald Trump,"October 4, 2018",false
3382,Miriam Valverde,"Says Rep. Kyrsten Sinema supported a bill that is ""essentially encouraging child trafficking.""",Martha McSally,"October 2, 2018",false
3383,Jon Greenberg,"Says Republicans ""just passed"" the Veterans Choice program after 44 years of trying. ""They've been trying to pass that one for many, many decades.""",Donald Trump,"October 2, 2018",false
3384,Bill McCarthy,"John Kerry is ""now working on the behalf of foreign terrorist governments.""",Rickey Padgett,"October 2, 2018",false
3385,Paul Specht,"Every former North Carolina governor opposes ""constitutional amendments Raleigh lawmakers put on the ballot this fall.""",Stop Deceptive Amendments,"September 27, 2018",false
3386,Miriam Valverde,"""Kavanaugh accuser’s husband breaks his silence, exposes ‘sick issue’ his wife has.""",Bloggers,"September 26, 2018",false
3387,Samantha Putterman,Says Elissa Slotkin’s plan is to take Medicare away from current senior recipients.,Mike Bishop,"September 26, 2018",false
3388,Amy Sherman,"Says Richard Cordray’s ""plan would allow drug dealers to remain on our streets.""",Mike DeWine,"September 26, 2018",false
3389,Louis Jacobson,"Under the North American Free Trade Agreement, ""we lost millions of jobs.""",Donald Trump,"September 24, 2018",false
3390,Kiannah Sepeda-Miller,"Says ""J.B. Pritzker’s tax plan"" includes a ""new tax per mile you drive with government tracking device.""",Bruce Rauner,"September 23, 2018",false
3391,Jill Terreri,"Says Gov. Andrew Cuomo is ""stealing money from the MTA and sending it upstate for projects that have nothing to do with transit.""",Marc Molinaro,"• September 21,",false
3392,Kyra Haas,"Says Brett Kavanaugh’s mother presided over foreclosure case against Christine Blasey Ford’s parents, which fueled motivation for sexual assault accusation.",Bloggers,"September 20, 2018",false
3393,Jon Greenberg,"On investigating during the Supreme Court confirmation process, ""The FBI doesn’t do that.""",Donald Trump,"September 20, 2018",false
3394,Miriam Valverde,"""Arnold Schwarzenegger: 'I would be a better president than Trump ...2020 wait for me do you agree??""",Bloggers,"September 18, 2018",false
3395,Amy Sherman,"Says 3,000 people ""did not die"" in two hurricanes that hit Puerto Rico. That death toll estimate was ""done by Democrats.""",Donald Trump,"September 18, 2018",false
3396,Kiannah Sepeda-Miller,"Says ""we know"" Erika Harold would ""discriminate against a loving gay couple who want to adopt a child, favoring an abusive straight couple instead.""",Kwame Raoul,"September 17, 2018",false
3397,Chris Nichols,"The new Apple Watch Series 4 includes ""the first ECG product offered over-the-counter directly to consumers.""",Jeff Williams,"September 14, 2018",false
3398,Sarah Anne,Scott Wallace wants to tax families of five for 'irresponsible breeding',National Republican Congressional Committee,"• September 14,",false
3399,W. Gardner,"Says Beto O’Rourke voted ""against body armor for Texas sheriffs patrolling the border.""",Texans Are,"• September 13,",false
3400,Stephen Koff,"Says Aftab Pureval is ""lying"" about his office’s ""$400,000 projected deficit.""",Steve Chabot,"September 13, 2018",false
3401,Warren Fiske,"""It is only under President Trump that we have become the largest producer of oil and gas resources.""",Corey Stewart,"September 11, 2018",false
3402,Manuela Tobias,"Says at his confirmation hearing Brett Kavanaugh said birth control methods could be considered ""abortion-inducing drugs.""",Kamala Harris,"September 10, 2018",false
3403,Kiannah Sepeda-Miller,"""Every state that has put in a graduated income tax, the middle class always pays more.""",Bruce Rauner,"September 9, 2018",false
3404,Stephen Koff,"""Your family"" will pay $2,500 ""after Kara Eastman eliminates your tax cut.""",Congressional Leadership Fund,"September 7, 2018",false
3405,Jon Greenberg,"""We’re making (Medicare) stronger. We’re making Social Security stronger.""",Donald Trump,"September 6, 2018",false
3406,Amy Sherman,"Says Andrew Gillum has a ""far left socialist platform.""",Ron DeSantis,"September 6, 2018",false
3407,W. Gardner,Says Beto O’Rourke said he’s grateful that people are burning or desecrating the American flag.,Ted Cruz,"• September 5,",false
3408,Louis Jacobson,"""Someone can write an article or book, totally make up stories and form a picture of a person that is literally the exact opposite of the fact, and get away with it without retribution or cost. Don’t know why Washington politicians don’t change libel laws?""",Donald Trump,"September 5, 2018",false
3409,Jon Greenberg,"As Tennessee governor, Phil Bredesen ""supported higher taxes on us. Higher gas taxes. Higher sales taxes.""",Americans for Prosperity,"August 30, 2018",false
3410,Tom Kertscher,"Wisconsin is ""49th out of 50 states in infrastructure.""",Tony Evers,"August 30, 2018",false
3411,Louis Jacobson,"Says ""96 percent of (Google News) results on ‘Trump News’ are from National Left-Wing Media.""",Donald Trump,"August 29, 2018",false
3412,John Kruzel,"""It appears that the (Jacksonville) shooter was part of the Trump 'Resistance'.""",Rush Limbaugh,"August 28, 2018",false
3413,Kyra Haas,"""Black business ownership jumped 400% in one year.""",Bloggers,"August 27, 2018",false
3414,Lucia Geng,"""Ashley Moody was a lifelong Democrat."" ​",Frank White,"August 21, 2018",false
3415,Amy Sherman,"""Pelosi sinks to new low, tells Dems: if you have to lie to voters to win, do it.""",teaparty.org,"August 17, 2018",false
3416,D.L. Davis,"Says the Trump administration ""has banned the CDC even using the word ‘transgender.’ """,Tammy Baldwin,"August 17, 2018",false
3417,Louis Jacobson,"""President Trump in his first year and a half has already tripled what President Obama did (for African-American employment) in eight years.""",Sarah Huckabee Sanders,"August 15, 2018",false
3418,Jon Greenberg,"""Hospitals are closing in rural America because they don't have access to high-speed internet.""",Marsha Blackburn,"August 15, 2018",false
3419,Chris Nichols,"China has ""not acted so well with our elections. They’ve tampered with our elections quite a bit.""",Jeff Denham,"August 14, 2018",false
3420,Amy Sherman,"Says Ohio Gov. John Kasich is ""very unpopular.""",Donald Trump,"August 14, 2018",false
3421,Tom Kertscher,"""I have always been there with"" Donald Trump.",Leah Vukmir,"August 8, 2018",false
3422,Tom Kertscher,"Says Leah Vukmir said: ""I’m not endorsing Donald Trump.""",Kevin Nicholson,"August 8, 2018",false
3423,W. Gardner,"Says Winston Churchill said, ""The fascists of the future will call themselves anti-fascists.""",Greg Abbott,"• August 7,",false
3424,Chris Nichols,"""California wildfires are being magnified & made so much worse by the bad environmental laws which aren’t allowing massive amount of readily available water to be properly utilized. It is being diverted into the Pacific Ocean.""",Donald Trump,"August 6, 2018",false
3425,Tom Kertscher,"""Since Scott Walker has been our governor, we’ve gone from 50 percent state funding for the"" University of Wisconsin System ""to 15 percent.""",Tony Evers,"August 6, 2018",false
3426,John Kruzel,"""James Clapper Flips On Live TV, Admits Obama Behind Entire Russia Witch Hunt! (Video)""",AmericanJournalReview.com,"August 6, 2018",false
3427,Kiannah Sepeda-Miller,"""We have the most educated … workforce in the entire nation.""",JB Pritzker,"August 5, 2018",false
3428,Manuela Tobias,"""U.S. Steel just announced that they are building six new steel mills.""",Donald Trump,"August 2, 2018",false
3429,Manuela Tobias,"""Just last year we gave the military a $700 billion budget increase, which they didn’t even ask for.""",Alexandria Ocasio-Cortez,"August 1, 2018",false
3430,Miriam Valverde,"""Revealed: UN plan to flood America with 600 million migrants.""",Infowars,"August 1, 2018",false
3431,Jon Greenberg,"""Even the CBO numbers show now that the entire $1.5 trillion tax cut is virtually paid for by higher revenues and better nominal GDP.""",Larry Kudlow,"July 31, 2018",false
3432,Louis Jacobson,"""Wow, highest Poll Numbers in the history of the Republican Party. That includes Honest Abe Lincoln and Ronald Reagan.""",Donald Trump,"July 30, 2018",false
3433,Tom Kertscher,"Says he’s been Wisconsin secretary of state ""around 25 years.""",Doug La Follette,"July 30, 2018",false
3434,Jasper Scherer,"Says Pete Gallego canceled a ""planned meeting with the families of Sandy Hook victims.""",Roland Gutierrez,"July 27, 2018",false
3435,Samantha West,"""I’m the first Democrat to ever lead Scott Walker in an election year.""",Tony Evers,"July 26, 2018",false
3436,W. Gardner,"Says Beto O’Rourke is ""the only candidate to the U.S. Senate to call for"" impeaching President Donald Trump.",Ted Cruz,"• July 25,",false
3437,John Kruzel,ABC News recently banned reporters from wearing American flag lapel pins on air.,Bloggers,"July 25, 2018",false
3438,John Kruzel,"Says Deputy Attorney General Rod Rosenstein announced in February that ""the Russia collusion investigation is over.""",Jeanine Pirro,"July 25, 2018",false
3439,Chris Nichols,"Says Congressman Tom McClintock, R-Calif., ""has authored three laws since he’s been in office; two renamed post offices.""",Jessica Morse,"July 24, 2018",false
3440,John Kruzel,Says FBI agent Peter Strzok’s hearing confirmed Republican Congressman Jim Jordan’s theory about how the Justice Department got the Steele dossier.,Hugh Hewitt,"July 24, 2018",false
3441,Miriam Valverde,"""There are billboards in Central America in the Northern Triangle countries advertising how to grab a kid to get into the United States illegally.""",Kirstjen Nielsen,"July 23, 2018",false
3442,John Kruzel,"Says the Steele dossier ""was responsible for starting"" Special Counsel Robert Mueller’s investigation into links between the Trump campaign and Russia.",Donald Trump,"July 23, 2018",false
3443,Taylor Palmby,"Wisconsin lost ""almost 4,000 manufacturing jobs in 2017.""",Kelda Helen Roys,"July 23, 2018",false
3444,Bill McCarthy,"""Hillary in hiding as police discover dead body hidden in Huma Abedin’s dumpster.""",Bloggers,"July 19, 2018",false
3445,Katie Akin,"""Puerto Rico mayor facing fraud charges over $3M in federal disaster relief""",Bloggers,"July 19, 2018",false
3446,Louis Jacobson,"""The Electoral College is much more advantageous for Democrats.""",Donald Trump,"July 17, 2018",false
3447,Amy Sherman,"""The servers of the Pakistani gentleman that worked on the DNC"" are ""missing.""",Donald Trump,"July 16, 2018",false
3448,Lucia Geng,"""NASA will pay you $100,000 to stay in bed for 60 days!""",Bloggers,"July 16, 2018",false
3449,Kiannah Sepeda-Miller,"Gov. Bruce Rauner has ""created no jobs over the past three years.""",Juliana Stratton,"July 16, 2018",false
3450,W. Gardner,"""Bob Hall never successfully passed a bill.""",Kendall Scudder,"• July 12,",false
3451,Katie Akin,"""Shocking Video Emerges of Obama Mocking God and the Bible.""",Bloggers,"July 12, 2018",false
3452,Bill McCarthy,"""Many countries (in NATO) owe us a tremendous amount of money for many years back, where they’re delinquent, as far as I’m concerned, because the United States has had to pay for them.""",Donald Trump,"July 11, 2018",false
3453,Louis Jacobson,"Says Bernie Sanders was indifferent to Russia's annexation of Crimea because he felt ""they have a lot of Russians anyway.""",Danielle Pletka,"July 11, 2018",false
3454,Miriam Valverde,"Immigrants ""can show up at any embassy or consulate abroad"" to make their asylum claims.",Raul Labrador,"July 10, 2018",false
3455,Katie Akin,"""Justice Kennedy quit because he and his son helped Trump launder illegal Russian money through Deutsche Bank.""",Bloggers,"July 10, 2018",false
3456,Miriam Valverde,"""I have watched ICE liberate towns from the grasp of MS-13.""",Donald Trump,"July 9, 2018",false
3457,Kiannah Sepeda-Miller,"""Chicago is experiencing right now the highest employment since 1950.""",Rahm Emanuel,"July 9, 2018",false
3458,Lucia Geng,"""ICE is required to fill 34,000 beds with detainees every single night and that number has only been increasing since 2009.""",Alexandria Ocasio-Cortez,"July 6, 2018",false
3459,Amy Sherman,"""Obama secretly gave citizenship to 2,500 Iranians as part of nuke deal.""",Diamond and Silk,"July 5, 2018",false
3460,Louis Jacobson,"""39% of All California Students are illegals.""",Viral image,"July 5, 2018",false
3461,Louis Jacobson,"""More than 66% of ALL births in California are to illegals on Medi-Cal.""",Viral image,"July 5, 2018",false
3462,D.L. Davis,"""By law, Democrats gave the superintendent of public instruction, back in 2009, the ability to take over failing schools … The current superintendent has failed to do that.""",Scott Walker,"July 5, 2018",false
3463,Allison Graves,"Says Sen. Bill Nelson ""voted for higher taxes"" 349 times.",Rick Scott,"July 5, 2018",false
3464,Louis Jacobson,"""Watch those GDP numbers. We started off at a very low number, and right now we hit a 3.2 (percent). Nobody thought that was possible.""",Donald Trump,"July 2, 2018",false
3465,Louis Jacobson,"""The European Union … they send us Mercedes, they send us -- by the millions -- the BMWs -- cars by the millions.""",Donald Trump,"July 2, 2018",false
3466,Bill McCarthy,"""Clinton campaign official arrested by FBI on child rape/trafficking charges""",Bloggers,"July 2, 2018",false
3467,Miriam Valverde,"""Our courts find that 80 percent of those who do file for asylum aren’t qualified for it, do not merit that relief.""",Jeff Sessions,"July 2, 2018",false
3468,Kiannah Sepeda-Miller,"Says a progressive income tax proposal from Democratic governor candidate J.B. Pritzker ""is wholly regressive.""",Evelyn Sanguinetti,"July 2, 2018",false
3469,Manuela Tobias,"""Maxine Waters Is Getting Criminally Charged!""",Bloggers,"June 29, 2018",false
3470,Bill McCarthy,"""Twitter caught leaking Donald Trump’s private messages in undercover sting.""",Bloggers,"June 28, 2018",false
3471,Bill McCarthy,"""A Trump fan was just charged with trying to murder Maxine Waters on same day Trump threatened her.""",Bloggers,"June 28, 2018",false
3472,Amy Sherman,"""Red Hen owner just issued sick threat to Sarah Sanders""",The Houston Post,"June 27, 2018",false
3473,Bill McCarthy,"""Burka clad woman runs over baby, gets away with crime for one stunning reason ...""",Bloggers,"June 26, 2018",false
3474,Jon Greenberg,"Says Republican gubernatorial candidate Adam Laxalt ""tried to cut a deal with big pharma"" in a lawsuit.",AFSCME,"June 25, 2018",false
3475,Lucia Geng,"A Chinese proverb says, ""Those who say it can not be done, should not interrupt those doing it.""",Ivanka Trump,"June 22, 2018",false
3476,Manuela Tobias,"""Bill Clinton passed a law in 1996 that separated children from adults illegally entering America.""",Bloggers,"June 21, 2018",false
3477,John Kruzel,"The Trump administration’s policy of separating families is ""the same way Barack Obama did it.""",Matt Schlapp,"June 19, 2018",false
3478,Jon Greenberg,"""Crime in Germany is way up.""",Donald Trump,"June 18, 2018",false
3479,Bill McCarthy,"""Senate report admits Clinton ‘gifted’ children to human traffickers""",YourNewsWire.com,"June 18, 2018",false
3480,Kiannah Sepeda-Miller,"Says ""massive floods"" led to Legionnaires’ disease outbreaks at the Quincy Veterans’ Home.",Bruce Rauner,"June 18, 2018",false
3481,W. Gardner,Say a boy was 'caged' in a wire enclosure.,Tweets,"• June 15,",false
3482,Bill McCarthy,"""New law (in California) makes it illegal to shower and do laundry on same day""",Bloggers,"June 7, 2018",false
3483,Manuela Tobias,"Says ""Rosie O’Donnell apparently committed the same offense five times, five times, when she broke the identical law that Dinesh (D'Souza) was prosecuted for.""",Ted Cruz,"June 6, 2018",false
3484,Bill McCarthy,"""Starbucks CEO: ‘If You Support Traditional Marriage We Don’t Want Your Business’""",Bloggers,"June 5, 2018",false
3485,Michaela Winberg,"Philadelphia Eagles players stayed ""in the Locker Room for the playing of our our National Anthem"" or were ""kneeling.""",Donald Trump,"June 5, 2018",false
3486,Manuela Tobias,"Says Heidi Heitkamp has ""never been interested in"" regulatory relief ""until all of a sudden I become a candidate for the Senate and put pressure on.""",Kevin Cramer,"June 4, 2018",false
3487,Paul Specht,"""Americans received the biggest tax cut in history last year.""",Patrick McHenry,"June 4, 2018",false
3488,Jon Greenberg,"""We got $6 billion for opioid and getting rid of that scourge that’s taking over our country. And the numbers are way down.""",Donald Trump,"May 31, 2018",false
3489,Miriam Valverde,"Speaking of immigration cases, says, ""We have thousands of judges.""",Donald Trump,"May 30, 2018",false
3490,Manuela Tobias,"A ""horrible law"" requires that children be separated from their parents ""once they cross the Border into the U.S.""",Donald Trump,"May 29, 2018",false
3491,Paul Specht,"""Yesterday afternoon the Republicans in the General Assembly used the nuclear option to pass North Carolina's over $20 billion budget.""",Sydney Batch,"May 25, 2018",false
3492,Manuela Tobias,"""Actor Brad Pitt: ‘Trump is not my president, we have no future with this…’""",Bloggers,"May 24, 2018",false
3493,Jon Greenberg,"Says ""Obama paid FBI informant over $1 million to do it to Trump.""",Bloggers,"May 24, 2018",false
3494,Miriam Valverde,"Says ""Nancy Pelosi came out in favor of MS-13.""",Donald Trump,"May 24, 2018",false
3495,W. Gardner,Says a young Texas rapper charged with capital crimes faces the death penalty but the alleged Santa Fe High School shooter faces prison and then parole after 40 years.,Instagram posts,"• May 23,",false
3496,Jon Greenberg,"Says James Clapper said ""that the FBI was spying on (Trump's) campaign.""",Donald Trump,"May 23, 2018",false
3497,Amy Sherman,"""CNN to permanently close its doors as ratings plunge 30 percent.""",YourNewsWire.com,"May 23, 2018",false
3498,Paul Specht,"""The #irandeal ultimately would have guaranteed Iran a nuclear bomb capable of reaching the US.""",David Rouzer,"May 22, 2018",false
3499,Manuela Tobias,"Perpetrators of school shootings ""have been drugged in many cases … many of these young boys have been on Ritalin since they were in kindergarten.""",Oliver North,"May 22, 2018",false
3500,Amy Sherman,"""BREAKING: 60 people just found dead in Ohio""",True American,"May 17, 2018",false
3501,Chris Nichols,"Antonio Villaraigosa's ""recklessness (as mayor of Los Angeles)  ... left no funding to test 7,000 rape kits, putting public safety at risk.""",John Chiang,"May 16, 2018",false
3502,W. Gardner,"Says Austin is ""creating more jobs than any other city in the country.""",Steve Adler,"• May 16,",false
3503,W. Gardner,"""There are some counties in Texas where the first day of hunting, you have to shut down the schools because people are going to go hunting.""",Lupe Valdez,"• May 16,",false
3504,Paul Specht,"""I am roughly being paid $53 a day to educate your child.""",Stokes County school teacher,"May 15, 2018",false
3505,Amy Sherman,"""Official: Rudy Giuliani officially resigns, Trump’s legal team on it's last leg.""",The Political Voice,"May 15, 2018",false
3506,Louis Jacobson,"""Two-thirds of the people who use Medicaid are poor children, but two-thirds of the money is for long-term care for seniors, whether in a facility or at home.""",Nancy Pelosi,"May 11, 2018",false
3507,Amy Sherman,"A ""catch and release"" immigration policy ""is a Democrat rule, Sherrod Brown, this is a Democrat rule.""",Donald Trump,"May 11, 2018",false
3508,D.L. Davis,"""Illegal crossings at our southern border have been cut by over 40 percent.""",Mike Pence,"May 11, 2018",false
3509,Amy Sherman,"""Trump votes for death penalty for being gay.""",WashingtonSources,"May 10, 2018",false
3510,Amy Sherman,"""Democrats go full tyranny: now demand nationwide gun confiscation from law-abiding Americans ... at gunpoint, of course.""",RevolutionRadio.org,"May 10, 2018",false
3511,Miriam Valverde,"""Black men arrested In Philadelphia Starbucks settle for $2 million""",Bloggers,"May 7, 2018",false
3512,Dan Clark,"President Donald Trump’s budget ""threatened to cut $2 trillion from Social Security, Medicare and Medicaid""",Hakeem Jeffries,"May 4, 2018",false
3513,Allison Graves,"Says Bill Nelson ""voted against requiring Iran to recognize Israel and release American hostages.""",Rick Scott,"May 4, 2018",false
3514,D.L. Davis,Says conservative mega-donor Richard Uihlein is a Wisconsin resident.,Kevin Nicholson,"May 4, 2018",false
3515,Louis Jacobson,"""Mitch McConnell was one of the few senators that voted after Tiananmen Square not to have punitive actions against China for human rights violations.""",Don Blankenship,"May 3, 2018",false
3516,Johnathan Silver,"Says ""precisely zero terrorists, terrorist groups or terror plots have ever been connected with the U.S.-Mexico border to do harm to people within the United States.""",Beto O'Rourke,"May 3, 2018",false
3517,Amy Sherman,"""Breaking: Czech Republic arms citizens. You can now shoot terrorists on sight.""",Patriotnetwork.one,"May 3, 2018",false
3518,W. Gardner,"Says Beto O’Rourke had a ""resolution to legalize all narcotics--including heroin and other deadly opioids.""",Ted Cruz,"• May 2,",false
3519,Jon Greenberg,"""In seven years that (nuclear) deal will have expired, and Iran is free to go ahead and create nuclear weapons.""",Donald Trump,"May 2, 2018",false
3520,Romy Ellenbogen,"Florida’s ""unemployment is at a record low.""",U.S. Chamber of Commerce,"May 1, 2018",false
3521,Chris Nichols,"Gavin Newsom was ""the first to take on the National Rifle Association and win.""",Gavin Newsom,"April 27, 2018",false
3522,Louis Jacobson,"""Most of our taxes are spent on the so-called ‘War on Terror.’""",Ro Khanna,"April 24, 2018",false
3523,Jon Greenberg,"Says North Korea has ""agreed to denuclearization.""",Donald Trump,"April 22, 2018",false
3524,Paul Specht,Claims to be endorsed by the Democratic Party.,Duane Hall,"April 20, 2018",false
3525,Mica Soellner,"""Clinton Email: We must destroy Syria for Israel""",YourNewsWire.com,"April 20, 2018",false
3526,Dan Clark,"""I think we're actually ahead"" on legalizing marijuana for recreational use in New York state.",Andrew Cuomo,"April 17, 2018",false
3527,Kiannah Sepeda-Miller,"Studies show ""the 2016 shooting and murder rate in Chicago cost us about $9.6 BILLION DOLLARS"" and ""the entire City budget for 2018 is $8.6 billion dollars. This math does not work, it is financially killing our city.""",Garry McCarthy,"April 17, 2018",false
3528,Miriam Valverde,"""Fox News accidentally puts up a poll graphic that shows how they are the least trusted network.""",Bloggers,"April 13, 2018",false
3529,Jon Greenberg,"""Red Crescent Says No Evidence of Chemical Attack in Syria’s Douma.""",Antiwar.com,"April 13, 2018",false
3530,Chris Nichols,"There are ""paid protesters"" involved in the Stephon Clark demonstrations.",Scott Jones,"April 10, 2018",false
3531,Dan Clark,"This year’s state budget ""continues to direct millions in taxpayer dollars in advertising to the failing Start-Up NY program""",Brian Kolb,"April 9, 2018",false
3532,Manuela Tobias,"""USPS loses $1.46 each Amazon package it delivers.""",Eric Bolling,"April 6, 2018",false
3533,Louis Jacobson,"""Republicans in Congress are plotting to take away Medicare, Medicaid and Social Security.""",Ron Wyden,"April 5, 2018",false
3534,Amy Sherman,"Says Chuck Schumer said ""it’s racist to only allow citizens to vote.""",Bloggers,"April 5, 2018",false
3535,Paul Specht,"Rep. Robert Pittenger ""stood against funding for the border wall.""",Mark Harris,"April 5, 2018",false
3536,Amy Sherman,"After attacking Emma Gonzalez, U.S. Rep. Steve King is ""facing arrest.""",Political Thinkers,"April 5, 2018",false
3537,Allison Graves,"""It begins: Florida police now confiscating guns from people with no due process.""",Free Thought Project,"April 4, 2018",false
3538,Amy Sherman,"""Breaking! Terrorist attacks Trumps at Mar A Lago.""",The Trump Talks,"April 3, 2018",false
3539,Manuela Tobias,"""Only fools, or worse, are saying that our money losing Post Office makes money with Amazon. THEY LOSE A FORTUNE, and this will be changed.""",Donald Trump,"April 2, 2018",false
3540,Miriam Valverde,BREAKING: Trump Just Ended Welfare For One HUGE Group For 5 Years!,Bloggers,"March 30, 2018",false
3541,Aaron Sharockman,"""FBI RAIDS OBAMA – Find Massive Secret That Was Hidden For YEARS.""",Bloggers,"March 30, 2018",false
3542,Mica Soellner,"""Emma Gonzalez bullied school shooter, isn’t sorry; then retweets message blaming ‘white boys’ entitlement’ as cause of all school shootings""",Project Republic,"March 30, 2018",false
3543,Miriam Valverde,NASA Has Just Confirmed Earth Has A New Moon,Bloggers,"March 30, 2018",false
3544,Amy Sherman,"""A lot"" of Sen. Sherrod Brown’s policies ""reflect that interest in Marxism"" and a fondness for communism.",Mike Gibbons,"March 27, 2018",false
3545,Dan Clark,"""The only housing authority in the state that we have actually given money to is NYCHA.""",Andrew Cuomo,"March 23, 2018",false
3546,W. Gardner,"Says 642,000 crimes were committed against Texans by criminal immigrants in a recent seven-year period.",Sean Hannity,"• March 23,",false
3547,W. Gardner,"""The state is set to recapture an additional $500 million in Robin Hood payments from taxpayers and not one penny of it will go to public education in Texas.""",Mike Collier,"• March 23,",false
3548,Colin Deppen,"Says Conor Lamb ""ran on a campaign that said very nice things about me.""",Donald Trump,"March 22, 2018",false
3549,Kiannah Sepeda-Miller,"""Newspapers have framed this election as my fight against the Illinois mafia.""",Bruce Rauner,"March 21, 2018",false
